id,area,level,name,perimeter,unbounded_height,classification
418043,10.324971109933305,מ' 26 בניין 3- קומה 2,ח.שינה 3,1289.9980413514108,243.84,space
418046,10.32497110988126,מ' 26 בניין 3- קומה 2,ח.שינה 4,1289.9980413478902,243.84,space
418049,3.0306875582311306,מ' 26 בניין 3- קומה 2,ח.שירות,701.0564591265921,243.84,space
418055,9.700737225648917,מ' 26 בניין 3- קומה 2,SR,1261.3446247865745,243.84,space
418636,9.664503954724195,מ' 26 בניין 3- קומה 2,SR,1282.0610612940054,243.84,space
418639,11.167372579221588,מ' 26 בניין 3- קומה 2,ח.שינה 1,1362.8890372539802,243.84,space
418642,3.4253248152044007,מ' 26 בניין 3- קומה 2,ח.שירות,770.6646624010336,243.84,space
418645,11.163697624338425,מ' 26 בניין 3- קומה 2,ח.שינה 1,1362.3502870273655,243.84,space
418648,9.661353954723689,מ' 26 בניין 3- קומה 2,SR,1272.0610612939752,243.84,space
419210,0.9077731736091098,מ' 26 בניין 3- קומה 2,מטבח,421.11708157673417,243.84,space
419219,8.460599082253543,מ' 26 בניין 3- קומה 2,מטבח,1209.1453711139561,243.84,space
419727,18.010755891617457,מ' 26 בניין 3- קומה 2,ח.דיור,1711.944962895287,243.84,space
419730,8.460599082253362,מ' 26 בניין 3- קומה 2,מטבח,1209.1453711139432,243.84,space
419826,3.4300000000001205,מ' 26 בניין 3- קומה 2,ח.שירות,770.000000000005,243.84,space
458524,14.104532671415539,מ' 26 בניין 3- קומה 13,ח.שינה 3,1707.847122269056,243.84,space
458527,16.684586445008946,מ' 26 בניין 3- קומה 13,ח.שינה 1,1649.9999999999984,243.84,space
458912,9.545340638355007,מ' 26 בניין 3- קומה 13,SR,1259.1804809419805,243.84,space
479960,13.895976678795108,מ' 26 בניין 3- קומה 2,ח.שינה 1,1680.6928758786444,243.84,space
482943,10.324971109933307,מ' 26 בניין 3- קומה 2,ח.שינה 3,1289.9980413514106,243.84,space
482946,13.895976678795105,מ' 26 בניין 3- קומה 2,ח.שינה 1,1680.6928758786444,243.84,space
483281,16.138872208511877,מ' 26 בניין 3- קומה 2,ח.דיור,1645.0367833025364,243.84,space
483287,10.324971109881245,מ' 26 בניין 3- קומה 2,ח.שינה 4,1289.9980413478902,243.84,space
483290,3.0306875582311044,מ' 26 בניין 3- קומה 2,ח.שירות,701.0564591265919,243.84,space
483293,9.700737225648918,מ' 26 בניין 3- קומה 2,SR,1261.3446247865747,243.84,space
775246,8.625020682665877,מ' 26 בניין 3- קומה 2,מטבח,1190.0019608240812,243.84,space
775522,9.100019917149979,מ' 26 בניין 3- קומה 2,מטבח,1228.0019608240796,243.84,space
775525,16.28530934932732,מ' 26 בניין 3- קומה 2,ח.דיור,1645.09220589777,243.84,space
775602,18.09232346502575,מ' 26 בניין 3- קומה 2,ח.דיור,1715.9751488795846,243.84,space
781715,11.005000000000026,מ' 26 בניין 3- קומה 13,ח.שינה 4,1330.0000000000011,243.84,space
781969,22.64420545986104,מ' 26 בניין 3- קומה 13,ח.דיור,2006.4029063777311,243.84,space
785678,10.33291767577632,מ' 26 בניין 3- קומה 13,ח.שינה 3,1290.536791578056,243.84,space
785681,10.332917675724262,מ' 26 בניין 3- קומה 13,ח.שינה 4,1290.536791574526,243.84,space
785684,14.84631644878801,מ' 26 בניין 3- קומה 13,ח.שינה 1,1669.5492357720357,243.84,space
785687,3.0306875582310813,מ' 26 בניין 3- קומה 13,ח.שירות,701.0564591265912,243.84,space
786151,11.322042329442333,מ' 26 בניין 3- קומה 13,מטבח,1352.0027666302171,243.84,space
786154,35.383470579251906,מ' 26 בניין 3- קומה 13,ח.דיור,2702.708083305259,243.84,space
909462,11.613000000000033,מ' 26 בניין 3- קומה 13,מטבח,1370.0000000000014,243.84,space
1002454,11.009999999999993,מ' 26 בניין 3- קומה 2,ח.שינה 1,1333.999999999999,243.84,space
1002781,10.360000000000005,מ' 26 בניין 3- קומה 2,SR,1300.0000000000002,243.84,space
1003894,8.218672284504802,מ' 26 בניין 3- קומה 2,מטבח,1209.7552434078893,243.84,space
1003897,3.3710719270631007,מ' 26 בניין 3- קומה 2,ח.שירות,740.8044416166957,243.84,space
1003905,17.52665789509768,מ' 26 בניין 3- קומה 2,ח.דיור,1695.2600297595154,243.84,space
1004065,3.395441991740209,מ' 26 בניין 3- קומה 2,ח. אמבטיה,777.9119722351232,243.84,space
1079040,10.324971109933305,מ' 26 בניין 3- קומה 4,ח.שינה 3,1289.9980413514108,243.84,space
1079042,10.32497110988126,מ' 26 בניין 3- קומה 4,ח.שינה 4,1289.9980413478902,243.84,space
1079044,3.0306875582311306,מ' 26 בניין 3- קומה 4,ח.שירות,701.0564591265921,243.84,space
1079046,9.700737225648917,מ' 26 בניין 3- קומה 4,SR,1261.3446247865745,243.84,space
1079049,9.664503954723841,מ' 26 בניין 3- קומה 4,SR,1282.0610612940052,243.84,space
1079051,11.167372579221588,מ' 26 בניין 3- קומה 4,ח. שינה 1,1362.8890372539802,243.84,space
1079053,3.4253248152044007,מ' 26 בניין 3- קומה 4,ח.שירות,770.6646624010336,243.84,space
1079055,11.16369762433842,מ' 26 בניין 3- קומה 4,ח. שינה 1,1362.350287027366,243.84,space
1079057,9.661353954723689,מ' 26 בניין 3- קומה 4,SR,1272.0610612939752,243.84,space
1079061,0.9077731736091098,מ' 26 בניין 3- קומה 4,מטבח,421.11708157673417,243.84,space
1079062,9.93326618817189,מ' 26 בניין 3- קומה 4,מטבח,1285.7325631442748,243.84,space
1079067,9.825481383629624,מ' 26 בניין 3- קומה 4,ח.דיור,1316.0823731372266,243.84,space
1079069,16.166015374392018,מ' 26 בניין 3- קומה 4,מטבח,1629.0079608720152,243.84,space
1079071,3.4300000000001205,מ' 26 בניין 3- קומה 4,ח.שירות,770.000000000005,243.84,space
1079073,13.895976678795115,מ' 26 בניין 3- קומה 4,ח.שינה 1,1680.6928758786444,243.84,space
1079075,10.324971109933307,מ' 26 בניין 3- קומה 4,ח.שינה 3,1289.9980413514106,243.84,space
1079077,13.895976678795105,מ' 26 בניין 3- קומה 4,ח.שינה 1,1680.6928758786444,243.84,space
1079081,28.0096151430914,מ' 26 בניין 3- קומה 4,ח.דיור,3576.1198281484417,243.84,space
1079082,10.324971109881245,מ' 26 בניין 3- קומה 4,ח.שינה 4,1289.9980413478902,243.84,space
1079084,3.0306875582311044,מ' 26 בניין 3- קומה 4,ח.שירות,701.0564591265919,243.84,space
1079086,9.700737225648918,מ' 26 בניין 3- קומה 4,SR,1261.3446247865747,243.84,space
1079098,10.255621560786366,מ' 26 בניין 3- קומה 4,מטבח,1296.3383537044278,243.84,space
1079103,10.320317508967765,מ' 26 בניין 3- קומה 4,מטבח,1299.799603477782,243.84,space
1079105,27.502270209134767,מ' 26 בניין 3- קומה 4,ח.דיור,3527.2982299480727,243.84,space
1079107,15.956336293188551,מ' 26 בניין 3- קומה 4,ח.דיור,1598.9669831236167,243.84,space
1079109,11.009999999999993,מ' 26 בניין 3- קומה 4,ח. שינה 1,1333.9999999999993,243.84,space
1079111,10.360000000000005,מ' 26 בניין 3- קומה 4,SR,1300.0000000000002,243.84,space
1079116,8.624126943033872,מ' 26 בניין 3- קומה 4,מטבח,1216.7230400000008,243.84,space
1079118,2.5175367076525728,מ' 26 בניין 3- קומה 4,מ.שירות,635.6835906697495,243.84,space
1079120,14.087676138991103,מ' 26 בניין 3- קומה 4,ח.דיור,1501.449183202959,243.84,space
1079123,7.2370670194814455,מ' 26 בניין 3- קומה 4,פ. אוכל,1087.3406251854,243.84,space
1079179,10.324971109933305,מ' 26 בניין 3- קומה 5,ח.שינה 3,1289.9980413514108,243.84,space
1079181,10.32497110988126,מ' 26 בניין 3- קומה 5,ח.שינה 4,1289.9980413478902,243.84,space
1079183,3.0306875582311306,מ' 26 בניין 3- קומה 5,ח.שירות,701.0564591265921,243.84,space
1079185,9.700737225648917,מ' 26 בניין 3- קומה 5,SR,1261.3446247865745,243.84,space
1079188,9.664503954723841,מ' 26 בניין 3- קומה 5,SR,1282.0610612940052,243.84,space
1079190,11.167372579221588,מ' 26 בניין 3- קומה 5,ח.שינה 1,1362.8890372539806,243.84,space
1079192,3.4253248152044007,מ' 26 בניין 3- קומה 5,ח.שירות,770.6646624010336,243.84,space
1079194,11.163697624338425,מ' 26 בניין 3- קומה 5,ח.שינה 1,1362.350287027366,243.84,space
1079196,9.661353954723689,מ' 26 בניין 3- קומה 5,SR,1272.0610612939752,243.84,space
1079200,0.9077731736091098,מ' 26 בניין 3- קומה 5,מטבח,421.11708157673417,243.84,space
1079201,9.93326618817189,מ' 26 בניין 3- קומה 5,מטבח,1285.7325631442748,243.84,space
1079206,10.251458240789356,מ' 26 בניין 3- קומה 5,ח.דיור,1316.0823731372273,243.84,space
1079208,16.166015374392018,מ' 26 בניין 3- קומה 5,מטבח,1629.0079608720152,243.84,space
1079210,3.4300000000001205,מ' 26 בניין 3- קומה 5,ח.שירות,770.000000000005,243.84,space
1079212,13.895976678795115,מ' 26 בניין 3- קומה 5,ח.שינה 1,1680.6928758786444,243.84,space
1079214,10.324971109933307,מ' 26 בניין 3- קומה 5,ח.שינה 3,1289.9980413514106,243.84,space
1079216,13.895976678795105,מ' 26 בניין 3- קומה 5,ח.שינה 1,1680.6928758786444,243.84,space
1079220,15.755716712223778,מ' 26 בניין 3- קומה 5,ח.דיור,1596.406594680719,243.84,space
1079221,10.324971109881245,מ' 26 בניין 3- קומה 5,ח.שינה 4,1289.9980413478902,243.84,space
1079223,3.0306875582311044,מ' 26 בניין 3- קומה 5,ח.שירות,701.0564591265919,243.84,space
1079225,9.700737225648918,מ' 26 בניין 3- קומה 5,SR,1261.3446247865747,243.84,space
1079237,10.294999376890624,מ' 26 בניין 3- קומה 5,מטבח,1309.3642450831271,243.84,space
1079242,10.320317508967747,מ' 26 בניין 3- קומה 5,מטבח,1298.5226434777808,243.84,space
1079244,15.688766470863307,מ' 26 בניין 3- קומה 5,ח.דיור,1592.9453449073662,243.84,space
1079246,16.175819681546955,מ' 26 בניין 3- קומה 5,ח.דיור,1612.1410235864082,243.84,space
1079248,11.009999999999993,מ' 26 בניין 3- קומה 5,ח.שינה 1,1333.9999999999993,243.84,space
1079250,10.360000000000005,מ' 26 בניין 3- קומה 5,SR,1300.0000000000002,243.84,space
1079255,8.624126943033872,מ' 26 בניין 3- קומה 5,מטבח,1216.7230400000008,243.84,space
1079259,14.087676138991105,מ' 26 בניין 3- קומה 5,ח.דיור,1501.449183202959,243.84,space
1079262,3.907433825069394,מ' 26 בניין 3- קומה 5,פ. אוכל,833.355144763706,243.84,space
1079377,10.324971109933305,מ' 26 בניין 3- קומה 6,ח.שינה 3,1289.9980413514108,243.84,space
1079379,10.32497110988126,מ' 26 בניין 3- קומה 6,ח.שינה 4,1289.9980413478902,243.84,space
1079381,3.0306875582311306,מ' 26 בניין 3- קומה 6,ח.שירות,701.0564591265921,243.84,space
1079383,9.700737225648917,מ' 26 בניין 3- קומה 6,SR,1261.3446247865745,243.84,space
1079386,9.664503954723841,מ' 26 בניין 3- קומה 6,SR,1282.0610612940052,243.84,space
1079388,11.167372579221588,מ' 26 בניין 3- קומה 6,ח. שינה 1,1362.8890372539806,243.84,space
1079390,3.4253248152044007,מ' 26 בניין 3- קומה 6,ח.שירות,770.6646624010336,243.84,space
1079392,11.163697624338425,מ' 26 בניין 3- קומה 6,ח. שינה 1,1362.350287027366,243.84,space
1079394,9.661353954723689,מ' 26 בניין 3- קומה 6,SR,1272.0610612939752,243.84,space
1079398,0.9077731736091098,מ' 26 בניין 3- קומה 6,מטבח,421.11708157673417,243.84,space
1079399,9.93326618817189,מ' 26 בניין 3- קומה 6,מטבח,1285.7325631442748,243.84,space
1079408,3.4300000000001205,מ' 26 בניין 3- קומה 6,ח.שירות,770.000000000005,243.84,space
1079410,13.895976678795115,מ' 26 בניין 3- קומה 6,ח.שינה 1,1680.6928758786444,243.84,space
1079412,10.324971109933307,מ' 26 בניין 3- קומה 6,ח.שינה 3,1289.9980413514106,243.84,space
1079414,13.895976678795105,מ' 26 בניין 3- קומה 6,ח.שינה 1,1680.6928758786444,243.84,space
1079418,15.755716712223778,מ' 26 בניין 3- קומה 6,ח.דיור,1596.406594680719,243.84,space
1079419,10.324971109881245,מ' 26 בניין 3- קומה 6,ח.שינה 4,1289.9980413478902,243.84,space
1079421,3.0306875582311044,מ' 26 בניין 3- קומה 6,ח.שירות,701.0564591265919,243.84,space
1079423,9.700737225648918,מ' 26 בניין 3- קומה 6,SR,1261.3446247865747,243.84,space
1079435,10.61297280737798,מ' 26 בניין 3- קומה 6,מטבח,1322.3901364618262,243.84,space
1079440,10.32031750896776,מ' 26 בניין 3- קומה 6,מטבח,1299.799603477782,243.84,space
1079442,27.11065564507286,מ' 26 בניין 3- קומה 6,ח.דיור,3487.167621620064,243.84,space
1079444,16.175819681546958,מ' 26 בניין 3- קומה 6,ח.דיור,1612.1410235864082,243.84,space
1079446,11.009999999999993,מ' 26 בניין 3- קומה 6,ח. שינה 1,1333.9999999999993,243.84,space
1079448,10.360000000000005,מ' 26 בניין 3- קומה 6,SR,1300.0000000000002,243.84,space
1079453,8.624126943033872,מ' 26 בניין 3- קומה 6,מטבח,1216.7230400000008,243.84,space
1079457,14.087676138991103,מ' 26 בניין 3- קומה 6,ח.דיור,1501.449183202959,243.84,space
1079460,7.2370670194814455,מ' 26 בניין 3- קומה 6,פ.אוכל,1087.3406251854,243.84,space
1079575,10.324971109933305,מ' 26 בניין 3- קומה 7,ח.שינה 3,1289.9980413514108,243.84,space
1079577,10.32497110988126,מ' 26 בניין 3- קומה 7,ח.שינה 4,1289.9980413478902,243.84,space
1079579,3.0306875582311306,מ' 26 בניין 3- קומה 7,ח.שירות,701.0564591265921,243.84,space
1079581,9.700737225648917,מ' 26 בניין 3- קומה 7,SR,1261.3446247865745,243.84,space
1079584,9.664503954723841,מ' 26 בניין 3- קומה 7,SR,1282.0610612940052,243.84,space
1079586,11.167372579221588,מ' 26 בניין 3- קומה 7,ח.שינה 1,1362.8890372539806,243.84,space
1079588,3.4253248152044002,מ' 26 בניין 3- קומה 7,ח.שירות,770.6646624010336,243.84,space
1079590,11.163697624338425,מ' 26 בניין 3- קומה 7,ח.שינה 1,1362.350287027366,243.84,space
1079592,9.661353954723689,מ' 26 בניין 3- קומה 7,SR,1272.0610612939752,243.84,space
1079596,0.937609829702737,מ' 26 בניין 3- קומה 7,מטבח,430.98191351003084,243.84,space
1079597,9.93326618817189,מ' 26 בניין 3- קומה 7,מטבח,1285.7325631442748,243.84,space
1079602,12.54440675942536,מ' 26 בניין 3- קומה 7,ח.דיור,1421.5269484096611,243.84,space
1079606,3.4300000000001205,מ' 26 בניין 3- קומה 7,ח.שירות,770.0000000000051,243.84,space
1079608,13.895976678795115,מ' 26 בניין 3- קומה 7,ח.שינה 1,1680.6928758786444,243.84,space
1079610,10.324971109933307,מ' 26 בניין 3- קומה 7,ח.שינה 3,1289.9980413514106,243.84,space
1079612,13.895976678795105,מ' 26 בניין 3- קומה 7,ח.שינה 1,1680.6928758786444,243.84,space
1079616,15.755716712223784,מ' 26 בניין 3- קומה 7,ח.דיור,1596.406594680719,243.84,space
1079617,10.324971109881245,מ' 26 בניין 3- קומה 7,ח.שינה 4,1289.9980413478902,243.84,space
1079619,3.0306875582311044,מ' 26 בניין 3- קומה 7,ח.שירות,701.0564591265919,243.84,space
1079621,9.700737225648918,מ' 26 בניין 3- קומה 7,SR,1261.3446247865747,243.84,space
1079633,10.61297280737798,מ' 26 בניין 3- קומה 7,מטבח,1322.3901364618262,243.84,space
1079638,10.32031750896776,מ' 26 בניין 3- קומה 7,מטבח,1299.7996034777818,243.84,space
1079640,23.285323423404716,מ' 26 בניין 3- קומה 7,ח.דיור,3095.1676216200644,243.84,space
1079642,16.175819681546955,מ' 26 בניין 3- קומה 7,ח.דיור,1612.1410235864082,243.84,space
1079644,11.009999999999993,מ' 26 בניין 3- קומה 7,ח.שינה 1,1333.9999999999993,243.84,space
1079646,10.360000000000005,מ' 26 בניין 3- קומה 7,SR,1300.0000000000002,243.84,space
1079651,8.624126943033872,מ' 26 בניין 3- קומה 7,מטבח,1216.7230400000008,243.84,space
1079653,3.3631702542184527,מ' 26 בניין 3- קומה 7,מ.שירות,740.8044416166957,243.84,space
1079655,14.087676138991103,מ' 26 בניין 3- קומה 7,ח.דיור,1501.449183202959,243.84,space
1079658,7.2370670194814455,מ' 26 בניין 3- קומה 7,פ.אוכל,1087.3406251854,243.84,space
1107472,10.324971109933305,מ' 26 בניין 3- קומה 8,ח.שינה 3,1289.9980413514108,243.84,space
1107474,10.32497110988126,מ' 26 בניין 3- קומה 8,ח.שינה 4,1289.9980413478902,243.84,space
1107476,3.0306875582311306,מ' 26 בניין 3- קומה 8,ח.שירות,701.0564591265921,243.84,space
1107478,9.700737225648917,מ' 26 בניין 3- קומה 8,SR,1261.3446247865745,243.84,space
1107481,9.664503954723841,מ' 26 בניין 3- קומה 8,SR,1282.0610612940052,243.84,space
1107483,11.167372579221588,מ' 26 בניין 3- קומה 8,ח.שינה 1,1362.8890372539802,243.84,space
1107485,3.4253248152044002,מ' 26 בניין 3- קומה 8,ח.שירות,770.6646624010336,243.84,space
1107487,11.163697624338425,מ' 26 בניין 3- קומה 8,ח.שינה 1,1362.350287027366,243.84,space
1107489,9.661353954723689,מ' 26 בניין 3- קומה 8,SR,1272.0610612939752,243.84,space
1107493,0.937609829702737,מ' 26 בניין 3- קומה 8,מטבח,430.98191351003084,243.84,space
1107494,9.93326618817189,מ' 26 בניין 3- קומה 8,מטבח,1285.7325631442748,243.84,space
1107499,10.251458240789336,מ' 26 בניין 3- קומה 8,ח.דיור,1316.0823731372273,243.84,space
1107501,16.166015374392018,מ' 26 בניין 3- קומה 8,מטבח,1629.0079608720152,243.84,space
1107503,3.4300000000001205,מ' 26 בניין 3- קומה 8,ח.שירות,770.0000000000051,243.84,space
1107505,13.895976678795105,מ' 26 בניין 3- קומה 8,ח.שינה 1,1680.6928758786444,243.84,space
1107507,10.324971109933307,מ' 26 בניין 3- קומה 8,ח.שינה 3,1289.9980413514106,243.84,space
1107509,13.895976678795105,מ' 26 בניין 3- קומה 8,ח.שינה 1,1680.6928758786444,243.84,space
1107513,15.523603184182322,מ' 26 בניין 3- קומה 8,ח.דיור,1584.4065946807193,243.84,space
1107514,10.324971109881245,מ' 26 בניין 3- קומה 8,ח.שינה 4,1289.9980413478902,243.84,space
1107516,3.0306875582311044,מ' 26 בניין 3- קומה 8,ח.שירות,701.0564591265919,243.84,space
1107518,9.700737225648918,מ' 26 בניין 3- קומה 8,SR,1261.3446247865747,243.84,space
1107530,10.51586282063915,מ' 26 בניין 3- קומה 8,מטבח,1321.3642450831271,243.84,space
1107535,10.35069953395823,מ' 26 בניין 3- קומה 8,מטבח,1312.8254948564854,243.84,space
1107537,15.688766470863303,מ' 26 בניין 3- קומה 8,ח.דיור,1592.9453449073662,243.84,space
1107539,16.175819681546958,מ' 26 בניין 3- קומה 8,ח.דיור,1612.1410235864082,243.84,space
1107541,11.009999999999993,מ' 26 בניין 3- קומה 8,ח. שינה 1,1333.9999999999993,243.84,space
1107543,10.360000000000005,מ' 26 בניין 3- קומה 8,SR,1300.0000000000002,243.84,space
1107548,8.624126943033872,מ' 26 בניין 3- קומה 8,מטבח,1216.7230400000008,243.84,space
1107550,3.3631702542184527,מ' 26 בניין 3- קומה 8,מ.שירות,740.8044416166957,243.84,space
1107552,14.087676138991103,מ' 26 בניין 3- קומה 8,ח.דיור,1501.449183202959,243.84,space
1107555,7.2370670194814455,מ' 26 בניין 3- קומה 8,פ.אוכל,1087.3406251854,243.84,space
1107562,10.324971109933305,מ' 26 בניין 3- קומה 9,ח.שינה 3,1289.9980413514108,243.84,space
1107564,10.32497110988126,מ' 26 בניין 3- קומה 9,ח.שינה 4,1289.9980413478902,243.84,space
1107566,3.0306875582311306,מ' 26 בניין 3- קומה 9,ח.שירות,701.0564591265921,243.84,space
1107568,9.700737225648917,מ' 26 בניין 3- קומה 9,SR,1261.3446247865745,243.84,space
1107571,9.664503954723841,מ' 26 בניין 3- קומה 9,SR,1282.0610612940052,243.84,space
1107573,11.167372579221588,מ' 26 בניין 3- קומה 9,ח.שינה 1,1362.8890372539806,243.84,space
1107575,3.4253248152044002,מ' 26 בניין 3- קומה 9,ח.שירות,770.6646624010336,243.84,space
1107577,11.163697624338425,מ' 26 בניין 3- קומה 9,ח.שינה 1,1362.350287027366,243.84,space
1107579,9.661353954723689,מ' 26 בניין 3- קומה 9,SR,1272.0610612939752,243.84,space
1107583,0.937609829702737,מ' 26 בניין 3- קומה 9,מטבח,430.98191351003084,243.84,space
1107584,9.93326618817189,מ' 26 בניין 3- קומה 9,מטבח,1285.7325631442748,243.84,space
1107589,10.251458240789356,מ' 26 בניין 3- קומה 9,ח.דיור,1316.0823731372273,243.84,space
1107591,16.166015374392018,מ' 26 בניין 3- קומה 9,מטבח,1629.0079608720152,243.84,space
1107593,3.4300000000001205,מ' 26 בניין 3- קומה 9,ח.שירות,770.0000000000051,243.84,space
1107595,13.895976678795115,מ' 26 בניין 3- קומה 9,ח.שינה 1,1680.6928758786444,243.84,space
