id,area,level,name,perimeter,unbounded_height,classification
3909558,1.7104964055605023,מ' 26 בניין 3- קומה 9,Room,545.8822541110984,243.84,space
3909560,5.757293381995277,מ' 26 בניין 3- קומה 9,Room,1063.030631398469,243.84,space
3909562,5.746212154544906,מ' 26 בניין 3- קומה 9,Room,1063.0306313984697,243.84,space
3909564,3.0435821825371043,מ' 26 בניין 3- קומה 9,Room,808.7164365074163,243.84,space
3909566,1.7110351933548638,מ' 26 בניין 3- קומה 9,Room,545.8822541110983,243.84,space
3909568,18.513193699074144,מ' 26 בניין 3- קומה 9,Room,2068.673918293366,243.84,space
3909570,12.204276881005951,מ' 26 בניין 3- קומה 9,Room,1520.5387502266403,243.84,space
3909572,11.415723118994071,מ' 26 בניין 3- קומה 9,Room,1599.461249773361,243.84,space
3909574,13.807190996797129,מ' 26 בניין 3- קומה 9,Room,2098.673918293364,243.84,space
3909576,17.086885760810993,מ' 26 בניין 3- קומה 9,Room,2736.9740466164544,243.84,space
3909578,2.3731399999998897,מ' 26 בניין 3- קומה 9,Room,619.019999999987,243.84,space
3909580,3.302039216597709,מ' 26 בניין 3- קומה 9,Room,730.7651394748572,243.84,space
3909582,2.117761224615333,מ' 26 בניין 3- קומה 9,Room,632.2871490948863,243.84,space
3909584,3.9620916069781607,מ' 26 בניין 3- קומה 9,Room,809.997040759946,243.84,space
3909586,4.281263021793322,מ' 26 בניין 3- קומה 9,Room,1022.7612569039921,243.84,space
3909588,3.9262529294634074,מ' 26 בניין 3- קומה 9,Room,804.3748878527007,243.84,space
3909590,3.564411468650372,מ' 26 בניין 3- קומה 9,Room,922.4807132283355,243.84,space
3909592,3.3997523584199203,מ' 26 בניין 3- קומה 9,Room,777.9119722351235,243.84,space
3909594,1.8119971306588043,מ' 26 בניין 3- קומה 9,Room,571.0680277648765,243.84,space
3909596,2.28404080562344,מ' 26 בניין 3- קומה 9,Room,661.2571223577733,243.84,space
3909640,3.9791280426326603,מ' 26 בניין 3- קומה 9,Room,809.9970407599666,243.84,space
3909642,4.259970119079568,מ' 26 בניין 3- קומה 9,Room,1011.8628129219353,243.84,space
3909743,11.391507149219075,מ' 26 בניין 3- קומה 10,Room,2064.222276712528,243.84,space
3909772,11.990966418419116,מ' 26 בניין 3- קומה 10,Room,2130.044798946854,243.84,space
3909774,4.715532854582653,מ' 26 בניין 3- קומה 10,Room,1077.3894359524472,243.84,space
3909776,4.617024581069674,מ' 26 בניין 3- קומה 10,Room,960.0000000011514,243.84,space
3909778,5.757293381995277,מ' 26 בניין 3- קומה 10,Room,1063.030631398469,243.84,space
3909780,1.7104964055605023,מ' 26 בניין 3- קומה 10,Room,545.8822541110984,243.84,space
3909782,3.043582182537075,מ' 26 בניין 3- קומה 10,Room,808.716436507412,243.84,space
3909784,5.746212154544906,מ' 26 בניין 3- קומה 10,Room,1063.0306313984697,243.84,space
3909786,1.7110351933548638,מ' 26 בניין 3- קומה 10,Room,545.8822541110983,243.84,space
3909788,3.0435821825371043,מ' 26 בניין 3- קומה 10,Room,808.7164365074163,243.84,space
3909790,13.807190996797132,מ' 26 בניין 3- קומה 10,Room,2098.6739182933643,243.84,space
3909792,18.513193699074144,מ' 26 בניין 3- קומה 10,Room,2068.673918293366,243.84,space
3909794,11.415723118994071,מ' 26 בניין 3- קומה 10,Room,1599.461249773361,243.84,space
3909796,12.204276881005951,מ' 26 בניין 3- קומה 10,Room,1520.5387502266403,243.84,space
3909798,17.086885760810993,מ' 26 בניין 3- קומה 10,Room,2736.9740466164544,243.84,space
3909800,3.302039216597709,מ' 26 בניין 3- קומה 10,Room,730.7651394748572,243.84,space
3909802,2.117761224615338,מ' 26 בניין 3- קומה 10,Room,632.2871490948863,243.84,space
3909804,3.9620916069781607,מ' 26 בניין 3- קומה 10,Room,809.997040759946,243.84,space
3909847,1.811997130658803,מ' 26 בניין 3- קומה 10,Room,571.0680277648763,243.84,space
3909849,3.3997523584199203,מ' 26 בניין 3- קומה 10,Room,777.9119722351235,243.84,space
3909851,3.564411468650372,מ' 26 בניין 3- קומה 10,Room,922.4807132283355,243.84,space
3909853,2.3731399999998897,מ' 26 בניין 3- קומה 10,Room,619.019999999987,243.84,space
3909855,3.732180978292309,מ' 26 בניין 3- קומה 10,Room,787.2445271072864,243.84,space
3909857,2.2840408056234343,מ' 26 בניין 3- קומה 10,Room,661.2571223577718,243.84,space
3909859,3.9791280426326603,מ' 26 בניין 3- קומה 10,Room,809.9970407599666,243.84,space
3909861,4.259970119079568,מ' 26 בניין 3- קומה 10,Room,1011.8628129219353,243.84,space
3909863,4.281263021793322,מ' 26 בניין 3- קומה 10,Room,1022.7612569039921,243.84,space
3909883,4.715532854582653,מ' 26 בניין 3- קומה 11,Room,1077.3894359524472,243.84,space
3909952,12.180000535828807,מ' 26 בניין 3- קומה 11,Room,2150.8013424445426,243.84,space
3909954,3.043582182537075,מ' 26 בניין 3- קומה 11,Room,808.716436507412,243.84,space
3909956,1.7104964055605023,מ' 26 בניין 3- קומה 11,Room,545.8822541110984,243.84,space
3909958,5.757293381995277,מ' 26 בניין 3- קומה 11,Room,1063.030631398469,243.84,space
3909960,4.617024581069674,מ' 26 בניין 3- קומה 11,Room,960.0000000011514,243.84,space
3909962,11.948087444948445,מ' 26 בניין 3- קומה 11,Room,2125.336552148984,243.84,space
3909964,1.7110351933548638,מ' 26 בניין 3- קומה 11,Room,545.8822541110983,243.84,space
3909966,5.746212154544906,מ' 26 בניין 3- קומה 11,Room,1063.0306313984697,243.84,space
3909968,3.0435821825371043,מ' 26 בניין 3- קומה 11,Room,808.7164365074163,243.84,space
3909970,13.807190996797132,מ' 26 בניין 3- קומה 11,Room,2098.6739182933643,243.84,space
3909972,18.513193699074144,מ' 26 בניין 3- קומה 11,Room,2068.673918293366,243.84,space
3909974,11.415723118994071,מ' 26 בניין 3- קומה 11,Room,1599.461249773361,243.84,space
3909976,12.204276881005951,מ' 26 בניין 3- קומה 11,Room,1520.5387502266403,243.84,space
3909978,3.302039216597709,מ' 26 בניין 3- קומה 11,Room,730.7651394748572,243.84,space
3909980,2.1507296515858862,מ' 26 בניין 3- קומה 11,Room,634.0101890948839,243.84,space
3909982,17.086885760810993,מ' 26 בניין 3- קומה 11,Room,2736.9740466164544,243.84,space
3909984,3.9650916069781714,מ' 26 בניין 3- קומה 11,Room,809.9970407599459,243.84,space
3909986,4.281263021793322,מ' 26 בניין 3- קומה 11,Room,1022.7612569039921,243.84,space
3909988,3.564411468650372,מ' 26 בניין 3- קומה 11,Room,922.4807132283355,243.84,space
3909990,3.3997523584199203,מ' 26 בניין 3- קומה 11,Room,777.9119722351235,243.84,space
3909992,1.8119971306588043,מ' 26 בניין 3- קומה 11,Room,571.0680277648765,243.84,space
3909994,2.3731399999998897,מ' 26 בניין 3- קומה 11,Room,619.019999999987,243.84,space
3909996,3.3253518369723607,מ' 26 בניין 3- קומה 11,Room,734.2565752324911,243.84,space
3909998,2.2553164234457093,מ' 26 בניין 3- קומה 11,Room,660.0728325844128,243.84,space
3910000,3.9791280426326603,מ' 26 בניין 3- קומה 11,Room,809.9970407599666,243.84,space
3910002,4.259970119079568,מ' 26 בניין 3- קומה 11,Room,1011.8628129219353,243.84,space
3910016,4.715562534379345,מ' 26 בניין 3- קומה 12,Room,1077.3911565202338,243.84,space
3910018,9.044372040228556,מ' 26 בניין 3- קומה 12,Room,1766.64213119798,243.84,space
3910020,5.715585948898211,מ' 26 בניין 3- קומה 12,Room,1057.533276459726,243.84,space
3910022,1.7064558162776897,מ' 26 בניין 3- קומה 12,Room,545.343503866725,243.84,space
3910024,3.051780835490303,מ' 26 בניין 3- קומה 12,Room,809.2551867340563,243.84,space
3910026,13.807190996797198,מ' 26 בניין 3- קומה 12,Room,2098.673918293365,243.84,space
3910028,8.278531392924343,מ' 26 בניין 3- קומה 12,Room,1688.1627949346657,243.84,space
3910030,3.0517808354902742,מ' 26 בניין 3- קומה 12,Room,809.255186734052,243.84,space
3910032,5.726182263576889,מ' 26 בניין 3- קומה 12,Room,1057.5332764597258,243.84,space
3910034,1.706455816277693,מ' 26 בניין 3- קומה 12,Room,545.343503866725,243.84,space
3910036,4.616515510639792,מ' 26 בניין 3- קומה 12,Room,960.0017205690793,243.84,space
3910038,12.20427688100594,מ' 26 בניין 3- קומה 12,Room,1520.538750226641,243.84,space
3910040,18.505380000242027,מ' 26 בניין 3- קומה 12,Room,2068.6739182933607,243.84,space
3910042,11.415723118994062,מ' 26 בניין 3- קומה 12,Room,1599.461249773361,243.84,space
3910044,17.086886671083807,מ' 26 בניין 3- קומה 12,Room,2736.9740466164635,243.84,space
3910046,3.5416808355008365,מ' 26 בניין 3- קומה 12,Room,752.0820854958595,243.84,space
3910048,2.1507296515859284,מ' 26 בניין 3- קומה 12,Room,634.0101890948876,243.84,space
3910050,3.9742916069781704,מ' 26 בניין 3- קומה 12,Room,809.9970407599458,243.84,space
3910052,4.281263021793032,מ' 26 בניין 3- קומה 12,Room,1022.7612569039369,243.84,space
3910054,3.5990003676296713,מ' 26 בניין 3- קומה 12,Room,896.9267932283403,243.84,space
3910056,1.8207999999999915,מ' 26 בניין 3- קומה 12,Room,571.9999999999982,243.84,space
3910058,3.4004573773256794,מ' 26 בניין 3- קומה 12,Room,769.232707600996,243.84,space
3910060,3.5705294608142526,מ' 26 בניין 3- קומה 12,Room,773.1901914801604,243.84,space
3910062,2.288081980387079,מ' 26 בניין 3- קומה 12,Room,662.0830818949446,243.84,space
3910064,3.9880288456571478,מ' 26 בניין 3- קומה 12,Room,810.8230002971302,243.84,space
3910066,4.180271507162925,מ' 26 בניין 3- קומה 12,Room,998.0172456932961,243.84,space
3910068,3.380185927063117,מ' 26 בניין 3- קומה 12,Room,741.7844416166981,243.84,space
3910082,13.811271046463382,מ' 26 בניין 3- קומה 13,Room,2098.6678256356176,243.84,space
3910084,16.78768320240728,מ' 26 בניין 3- קומה 13,Room,2874.479285061692,243.84,space
3910086,5.7362058418030335,מ' 26 בניין 3- קומה 13,Room,1059.0720266863693,243.84,space
3910088,1.7014963705617674,מ' 26 בניין 3- קומה 13,Room,544.8822540954361,243.84,space
3910090,4.776510117058341,מ' 26 בניין 3- קומה 13,Room,970.0017205690699,243.84,space
3910092,15.29050751820171,מ' 26 בניין 3- קומה 13,Room,2471.4814577152097,243.84,space
3910094,2.373139999999946,מ' 26 בניין 3- קומה 13,Room,619.0199999999936,243.84,space
3910096,15.236908846623653,מ' 26 בניין 3- קומה 13,Room,2693.231255536145,243.84,space
3910098,11.41572311899405,מ' 26 בניין 3- קומה 13,Room,1599.4612497733613,243.84,space
3910100,4.498917769834559,מ' 26 בניין 3- קומה 13,Room,870.0000000000001,243.84,space
3910102,4.941743565247907,מ' 26 בניין 3- קומה 13,Room,988.3906612297726,243.84,space
3910104,4.112702549267022,מ' 26 בניין 3- קומה 13,Room,888.2221087278303,243.84,space
3910106,1.897999999999961,מ' 26 בניין 3- קומה 13,Room,567.999999999993,243.84,space
3910108,18.513193699074016,מ' 26 בניין 3- קומה 13,Room,2068.6739182933607,243.84,space
3910112,40.169113855728504,מ' 26 בניין 3- קומת קרקע,Room,5145.978667984431,243.84,space
3910114,11.415723118994093,מ' 26 בניין 3- קומת קרקע,Room,1599.4612497733615,243.84,space
3910116,18.255074411700953,מ' 26 בניין 3- קומת קרקע,Room,3416.7095884288788,243.84,space
3910118,15.384222051108154,מ' 26 בניין 3- קומת קרקע,Room,2584.6711516631426,243.84,space
3910120,1.8899999999999684,מ' 26 בניין 3- קומת קרקע,Room,549.9999999999952,243.84,space
3910122,2.255268349385942,מ' 26 בניין 3- קומת קרקע,Room,651.0536698771889,243.84,space
3910124,4.895655214155052,מ' 26 בניין 3- קומת קרקע,Room,899.0334206478909,243.84,space
3910126,4.715532854605716,מ' 26 בניין 3- קומת קרקע,Room,1077.38943595378,243.84,space
3910128,44.225024515501836,מ' 26 בניין 3- קומת קרקע,Room,3354.4870497181932,243.84,space
3910130,6.13380399411161,מ' 26 בניין 3- קומת קרקע,Room,1063.7112500422645,243.84,space
3910132,2.9435821825370603,מ' 26 בניין 3- קומת קרקע,Room,788.7164365074092,243.84,space
3910134,5.74534498016993,מ' 26 בניין 3- קומת קרקע,Room,1063.0306313984706,243.84,space
3910136,5.386514643200867,מ' 26 בניין 3- קומת קרקע,Room,1236.0027892315081,243.84,space
3910138,1.7104964055605079,מ' 26 בניין 3- קומת קרקע,Room,545.8822541110991,243.84,space
3910140,4.617024581091303,מ' 26 בניין 3- קומת קרקע,Room,960.0000000024068,243.84,space
3910144,17.06221278558724,מ' 26 בניין 3- קומה 1,Room,2738.250542932129,243.84,space
3910146,14.485395733185166,מ' 26 בניין 3- קומה 1,Room,2678.4304757811437,243.84,space
3910148,5.745344980169907,מ' 26 בניין 3- קומה 1,Room,1063.030631398469,243.84,space
3910150,1.7104964055605023,מ' 26 בניין 3- קומה 1,Room,545.8822541110984,243.84,space
3910152,4.61702458106968,מ' 26 בניין 3- קומה 1,Room,960.0000000011514,243.84,space
3910154,12.322218440193744,מ' 26 בניין 3- קומה 1,Room,2440.938713219942,243.84,space
3910156,1.7103436814331172,מ' 26 בניין 3- קומה 1,Room,545.8822541110984,243.84,space
3910158,5.746212154544902,מ' 26 בניין 3- קומה 1,Room,1063.0306313984697,243.84,space
3910160,4.715532854582649,מ' 26 בניין 3- קומה 1,Room,1077.3894359524427,243.84,space
3910162,14.979646011482496,מ' 26 בניין 3- קומה 1,Room,2269.0136770239847,243.84,space
3910164,18.502312750795948,מ' 26 בניין 3- קומה 1,Room,2068.3754288661444,243.84,space
3910166,11.415723118994071,מ' 26 בניין 3- קומה 1,Room,1599.4612497733608,243.84,space
3910168,7.222769316719233,מ' 26 בניין 3- קומה 1,Room,1481.4058111815293,243.84,space
3910170,4.280791615345037,מ' 26 בניין 3- קומה 1,Room,1022.4129444522249,243.84,space
3910172,3.972101079322677,מ' 26 בניין 3- קומה 1,Room,809.9970407599461,243.84,space
3911852,4.617024581069675,מ' 26 בניין 3- קומה 3,Room,960.0000000011514,243.84,space
3911854,13.895976678795105,מ' 26 בניין 3- קומה 3,Room,1680.6928758786444,243.84,space
3911856,10.324971109933307,מ' 26 בניין 3- קומה 3,Room,1289.9980413514106,243.84,space
3911858,10.324971109881245,מ' 26 בניין 3- קומה 3,Room,1289.9980413478902,243.84,space
3911860,11.400714423505132,מ' 26 בניין 3- קומה 3,Room,2061.7132334675566,243.84,space
3911862,1.7104964055605023,מ' 26 בניין 3- קומה 3,Room,545.8822541110984,243.84,space
3911864,3.0835821825370626,מ' 26 בניין 3- קומה 3,Room,799.6385165074088,243.84,space
3911866,5.745344980169907,מ' 26 בניין 3- קומה 3,Room,1063.030631398469,243.84,space
3911868,3.0306875582311044,מ' 26 בניין 3- קומה 3,Room,701.0564591265919,243.84,space
3911870,9.700737225648918,מ' 26 בניין 3- קומה 3,SR,1261.3446247865747,243.84,space
3911872,5.6949995970969125,מ' 26 בניין 3- קומה 3,Room,1106.000805806192,243.84,space
3912212,8.499999999999986,מ' 26 בניין 3- קומה 3,Room,1179.9999999999989,243.84,space
3912214,16.697292517874107,מ' 26 בניין 3- קומה 3,Room,1645.0849710043317,243.84,space
3912216,10.836846564829944,מ' 26 בניין 3- קומה 3,Room,1317.461562637056,243.84,space
3912218,7.268934489291301,מ' 26 בניין 3- קומה 3,Room,1243.4623684432547,243.84,space
3912220,10.148823655962548,מ' 26 בניין 3- קומה 3,Room,1924.2516708304918,243.84,space
3912222,14.03840182839242,מ' 26 בניין 3- קומה 3,Room,1507.6234083672753,243.84,space
3912224,13.895976678795108,מ' 26 בניין 3- קומה 3,Room,1680.6928758786444,243.84,space
3912226,4.715532854582653,מ' 26 בניין 3- קומה 3,Room,1077.3894359524472,243.84,space
3912228,10.324971109933305,מ' 26 בניין 3- קומה 3,Room,1289.9980413514108,243.84,space
3912230,10.32497110988126,מ' 26 בניין 3- קומה 3,Room,1289.9980413478902,243.84,space
3912232,5.746212154544901,מ' 26 בניין 3- קומה 3,Room,1063.0306313984697,243.84,space
3912234,1.7103436814331199,מ' 26 בניין 3- קומה 3,Room,545.8822541110984,243.84,space
3912236,3.0306875582311306,מ' 26 בניין 3- קומה 3,Room,701.0564591265921,243.84,space
3912238,9.700737225648917,מ' 26 בניין 3- קומה 3,SR,1261.3446247865745,243.84,space
3912240,3.0835821825370715,מ' 26 בניין 3- קומה 3,Room,799.6385165074096,243.84,space
3912242,13.807190996797182,מ' 26 בניין 3- קומה 3,Room,2098.673918293367,243.84,space
3912244,18.513193699074144,מ' 26 בניין 3- קומה 3,Room,2068.6739182933666,243.84,space
3912246,11.415723118994068,מ' 26 בניין 3- קומה 3,Room,1599.4612497733606,243.84,space
3912248,12.204276881005951,מ' 26 בניין 3- קומה 3,Room,1520.5387502266403,243.84,space
3912250,17.086343460061244,מ' 26 בניין 3- קומה 3,Room,2737.04184815239,243.84,space
3912252,9.664503954723841,מ' 26 בניין 3- קומה 3,SR,1282.0610612940052,243.84,space
3912254,9.661353954723689,מ' 26 בניין 3- קומה 3,SR,1272.0610612939752,243.84,space
3912256,11.167372579221588,מ' 26 בניין 3- קומה 3,Room,1362.8890372539802,243.84,space
3912258,4.12979093533404,מ' 26 בניין 3- קומה 3,Room,890.6011001385173,243.84,space
3912260,3.972065968739528,מ' 26 בניין 3- קומה 3,Room,809.9970407599665,243.84,space
3912262,3.430000000000127,מ' 26 בניין 3- קומה 3,Room,770.0000000000041,243.84,space
3913226,7.338578112154004,מ' 26 בניין 3- קומה 3,Room,1475.4359971657866,243.84,space
3913228,4.0216916599742865,מ' 26 בניין 3- קומה 3,Room,806.8546288860316,243.84,space
3913230,16.76001539827657,מ' 26 בניין 3- קומה 3,Room,1649.5571343939753,243.84,space
3913232,10.114204728003882,מ' 26 בניין 3- קומה 3,Room,1295.142411873908,243.84,space
3913234,10.360000000000005,מ' 26 בניין 3- קומה 3,SR,1300.0000000000002,243.84,space
3913236,2.3731399999998897,מ' 26 בניין 3- קומה 3,Room,619.019999999987,243.84,space
3913238,3.395441991740209,מ' 26 בניין 3- קומה 3,Room,777.9119722351232,243.84,space
3913240,11.009999999999993,מ' 26 בניין 3- קומה 3,Room,1333.999999999999,243.84,space
3913242,1.8108255082598483,מ' 26 בניין 3- קומה 3,Room,561.4661077648768,243.84,space
3914658,7.977738418710729,מ' 26 בניין 3- קומה 3,Room,1189.723039999999,243.84,space
3914660,3.0689999999999924,מ' 26 בניין 3- קומה 3,Room,817.999999999999,243.84,space
3914662,17.84907216338578,מ' 26 בניין 3- קומה 3,Room,1711.0199999999984,243.84,space
3914664,3.3710719270631007,מ' 26 בניין 3- קומה 3,Room,740.8044416166957,243.84,space
3914666,2.065299999999986,מ' 26 בניין 3- קומה 3,Room,607.0000000000011,243.84,space
3914668,2.533567531301061,מ' 26 בניין 3- קומה 3,Room,638.0667683883602,243.84,space
3915428,8.508422749662603,מ' 26 בניין 3- קומה 3,Room,1504.55118229548,243.84,space
3915430,3.3179999999999987,מ' 26 בניין 3- קומה 3,Room,736.0000000000001,243.84,space
3915432,11.16369762433842,מ' 26 בניין 3- קומה 3,Room,1362.350287027366,243.84,space
3915434,4.144543310608368,מ' 26 בניין 3- קומה 3,Room,890.8771758752622,243.84,space
3915436,3.4225000000000056,מ' 26 בניין 3- קומה 3,Room,770.0,243.84,space
3915438,3.9720659687393574,מ' 26 בניין 3- קומה 3,Room,809.997040759946,243.84,space
3915440,8.698623001710777,מ' 26 בניין 3- קומה 3,Room,1221.523989169601,243.84,space
3915442,17.55818479326615,מ' 26 בניין 3- קומה 3,Room,1685.9999999999975,243.84,space
4023157,6.444037934980841,ST_1,SR,1172.061061293974,243.84,space
4023357,9.7825930373696,ST_M1,SR,1260.7060008853402,243.84,space
4023361,10.950641939349728,ST_M1,SR,1331.1455756421592,243.84,space
4024043,10.227027893149394,ST_M1,SR,1291.7630175510815,243.84,space
4024046,9.784018448046965,ST_M1,SR,1260.3494901273696,243.84,space
4024597,9.805273631761604,ST_M2,SR,1261.8833753155964,243.84,space
4024601,10.220077567186335,ST_M2,SR,1291.5934308545914,243.84,space
4024604,9.782597314584327,ST_M2,SR,1260.7017007383652,243.84,space
4024607,10.214631531509662,ST_M2,SR,1291.145575642159,243.84,space
